date,Specialty,patients,RSource
2022-10-31,Chemical Pathology,321,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Endocrinology and Metabolic Medicine,349,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Rheumatology,1256,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Oral Surgery,601,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Hepatology,616,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,General Medicine,84,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Epilepsy,21,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Cardiothoracic Surgery,11,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Endocrinology,17,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Orthoptics,373,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Cardiology,151,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Physiotherapy,93,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Orthodontics,325,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Urology,98,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Rehabilitation,17,C:/R/Scripts/MASTER/admission_prediction/
2022-10-31,Paediatric Neurology,13,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Dermatology,278,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Thoracic Medicine,2603,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Gynaecology,631,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Trauma & Orthopaedics,8023,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Elderly Medicine,515,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Breast Surgery,274,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Neurosurgery,27,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Cardiology,729,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,General Surgery,680,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Community Paediatrics,2438,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Vascular Surgery,173,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Ophthalmology,2571,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatrics,2673,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Pain Management,695,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Urology,547,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Ophthalmology,2,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,ENT,1559,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Plastic Surgery,22,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Diabetic Medicine,1644,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Gastroenterology,1610,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Dietetics,472,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Colorectal Surgery,440,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Chemical Pathology,307,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Endocrinology and Metabolic Medicine,420,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Rheumatology,1212,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Oral Surgery,616,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Hepatology,631,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,General Medicine,69,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Epilepsy,19,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Cardiothoracic Surgery,5,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Endocrinology,18,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Orthoptics,390,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Cardiology,145,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Physiotherapy,231,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Orthodontics,169,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Urology,92,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Rehabilitation,14,C:/R/Scripts/MASTER/admission_prediction/
2022-11-30,Paediatric Neurology,12,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Thoracic Medicine,2503,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Gynaecology,716,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Trauma & Orthopaedics,8232,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Breast Surgery,215,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Neurosurgery,26,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Cardiology,751,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,General Surgery,699,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Community Paediatrics,2222,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Vascular Surgery,213,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Ophthalmology,2541,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Paediatrics,2569,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Pain Management,477,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Urology,513,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,ENT,1492,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Dermatology,276,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Plastic Surgery,11,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Diabetic Medicine,1682,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Gastroenterology,1561,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Dietetics,471,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Chemical Pathology,330,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Endocrinology and Metabolic Medicine,528,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Elderly Medicine,486,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Rheumatology,1148,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Oral Surgery,618,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Hepatology,584,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Colorectal Surgery,442,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,General Medicine,76,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Paediatric Epilepsy,18,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Cardiothoracic Surgery,4,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Paediatric Endocrinology,13,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Orthoptics,320,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Paediatric Cardiology,150,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Physiotherapy,163,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Orthodontics,133,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Paediatric Urology,71,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Rehabilitation,10,C:/R/Scripts/MASTER/admission_prediction/
2022-12-31,Paediatric Neurology,11,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Dermatology,318,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Thoracic Medicine,2262,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Gynaecology,739,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Trauma & Orthopaedics,7718,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Community Paediatrics,2005,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Neurosurgery,22,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,General Surgery,690,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Vascular Surgery,242,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Ophthalmology,2466,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Paediatrics,2358,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Pain Management,398,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Paediatric Ophthalmology,2,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,ENT,1232,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Plastic Surgery,8,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Diabetic Medicine,1707,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Breast Surgery,158,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Urology,355,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Gastroenterology,1564,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Cardiology,806,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Dietetics,469,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Colorectal Surgery,462,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Chemical Pathology,329,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Endocrinology and Metabolic Medicine,539,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Elderly Medicine,464,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Rheumatology,1049,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Oral Surgery,639,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Hepatology,562,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,General Medicine,77,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Paediatric Epilepsy,20,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Cardiothoracic Surgery,7,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Paediatric Endocrinology,16,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Orthoptics,265,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Paediatric Cardiology,139,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Physiotherapy,151,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Orthodontics,65,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Paediatric Urology,76,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Rehabilitation,18,C:/R/Scripts/MASTER/admission_prediction/
2023-01-31,Paediatric Neurology,11,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Dermatology,375,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Thoracic Medicine,2110,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Gynaecology,787,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Trauma & Orthopaedics,7829,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Breast Surgery,138,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Community Paediatrics,2200,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Neurosurgery,22,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Cardiology,835,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,General Surgery,699,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Vascular Surgery,259,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Ophthalmology,2394,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Paediatrics,2577,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Pain Management,475,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Urology,390,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,ENT,1320,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Plastic Surgery,9,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Diabetic Medicine,1760,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Gastroenterology,1593,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Dietetics,475,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Colorectal Surgery,455,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Chemical Pathology,349,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Endocrinology and Metabolic Medicine,454,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Elderly Medicine,420,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Rheumatology,1083,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Oral Surgery,665,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Hepatology,538,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,General Medicine,88,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Paediatric Epilepsy,15,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Cardiothoracic Surgery,10,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Paediatric Endocrinology,20,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Orthoptics,255,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Paediatric Cardiology,137,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Physiotherapy,202,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Orthodontics,73,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Paediatric Urology,81,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Rehabilitation,24,C:/R/Scripts/MASTER/admission_prediction/
2023-02-28,Paediatric Neurology,13,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Dermatology,329,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Thoracic Medicine,2263,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Gynaecology,854,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Trauma & Orthopaedics,7742,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Community Paediatrics,2285,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Neurosurgery,29,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Cardiology,857,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,General Surgery,706,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Vascular Surgery,311,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Ophthalmology,2209,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Paediatrics,2530,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Pain Management,404,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Urology,431,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Paediatric Ophthalmology,2,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,ENT,1260,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Plastic Surgery,8,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Gastroenterology,1581,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Diabetic Medicine,1947,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Breast Surgery,120,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Dietetics,478,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Colorectal Surgery,459,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Chemical Pathology,343,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Endocrinology and Metabolic Medicine,454,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Elderly Medicine,411,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Rheumatology,1178,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Oral Surgery,682,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Hepatology,523,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,General Medicine,97,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Paediatric Epilepsy,17,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Cardiothoracic Surgery,8,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Paediatric Endocrinology,15,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Orthoptics,173,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Paediatric Cardiology,138,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Physiotherapy,97,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Orthodontics,116,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Paediatric Urology,77,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Rehabilitation,24,C:/R/Scripts/MASTER/admission_prediction/
2023-03-31,Paediatric Neurology,13,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Dermatology,391,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Thoracic Medicine,2182,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Gynaecology,886,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Trauma & Orthopaedics,7744,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Elderly Medicine,464,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Community Paediatrics,2442,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Neurosurgery,41,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Cardiology,953,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,General Surgery,740,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Vascular Surgery,325,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Ophthalmology,2235,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Paediatrics,2633,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Pain Management,448,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Urology,504,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,ENT,1281,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Plastic Surgery,4,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Gastroenterology,1638,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Diabetic Medicine,2020,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Breast Surgery,124,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Dietetics,478,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Colorectal Surgery,464,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Chemical Pathology,363,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Endocrinology and Metabolic Medicine,510,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Rheumatology,1292,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Oral Surgery,697,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Hepatology,519,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,General Medicine,98,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Paediatric Epilepsy,19,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Cardiothoracic Surgery,6,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Paediatric Endocrinology,20,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Orthoptics,263,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Paediatric Cardiology,151,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Orthodontics,103,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Physiotherapy,179,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Paediatric Urology,76,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Rehabilitation,27,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Paediatric Neurology,13,C:/R/Scripts/MASTER/admission_prediction/
2023-04-30,Occupational Therapy,1,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Dermatology,480,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Thoracic Medicine,2046,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Gynaecology,949,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Trauma & Orthopaedics,7641,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Elderly Medicine,469,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Community Paediatrics,2539,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Neurosurgery,32,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Cardiology,973,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,General Surgery,799,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Vascular Surgery,345,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Ophthalmology,2165,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Paediatrics,2654,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Pain Management,500,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Urology,436,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,ENT,1517,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Plastic Surgery,29,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Diabetic Medicine,2016,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Breast Surgery,155,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Gastroenterology,1533,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Dietetics,481,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Colorectal Surgery,574,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Chemical Pathology,329,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Endocrinology and Metabolic Medicine,544,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Rheumatology,1284,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Oral Surgery,746,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Hepatology,462,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,General Medicine,98,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Paediatric Epilepsy,8,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Cardiothoracic Surgery,2,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Paediatric Endocrinology,21,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Orthoptics,189,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Paediatric Cardiology,136,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Physiotherapy,212,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Orthodontics,3,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Paediatric Urology,69,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Rehabilitation,20,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Paediatric Neurology,12,C:/R/Scripts/MASTER/admission_prediction/
2023-06-30,Occupational Therapy,1,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Dermatology,460,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Thoracic Medicine,2069,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Gynaecology,950,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Trauma & Orthopaedics,7462,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Elderly Medicine,426,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Community Paediatrics,2566,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Neurosurgery,34,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Cardiology,936,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,General Surgery,770,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Vascular Surgery,324,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Ophthalmology,2258,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Paediatrics,2675,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Pain Management,393,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Urology,467,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,ENT,1402,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Plastic Surgery,7,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Diabetic Medicine,1946,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Breast Surgery,94,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Gastroenterology,1569,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Dietetics,484,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Colorectal Surgery,503,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Chemical Pathology,337,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Endocrinology and Metabolic Medicine,512,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Paediatric Diabetic Medicine,3,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Rheumatology,1317,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Oral Surgery,722,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Hepatology,487,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,General Medicine,89,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Paediatric Epilepsy,12,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Cardiothoracic Surgery,2,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Paediatric Endocrinology,27,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Orthoptics,194,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Paediatric Cardiology,146,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Physiotherapy,179,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Orthodontics,25,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Paediatric Urology,86,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Rehabilitation,23,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Paediatric Neurology,12,C:/R/Scripts/MASTER/admission_prediction/
2023-05-31,Occupational Therapy,1,C:/R/Scripts/MASTER/admission_prediction/
